angle,radius,action,value
12,55,1,0.000000
12,56,1,0.000000
12,57,1,0.000000
12,58,1,0.000000
12,59,1,0.000000
12,60,1,0.000000
12,61,1,0.000000
12,62,1,0.000000
12,63,1,0.000000
12,64,1,0.000000
12,65,1,0.000000
12,66,1,0.000000
12,67,1,0.000000
12,68,1,0.000000
12,69,1,0.000000
12,70,1,0.000000
12,71,1,0.000000
12,72,1,0.000000
12,73,1,0.000000
12,74,1,0.000000
12,75,1,0.000000
12,76,1,0.000000
12,77,1,0.000000
12,78,1,0.000000
12,79,1,0.000000
12,80,1,0.000000
12,81,1,0.000000
12,82,1,0.000000
12,83,1,0.000000
12,84,1,0.000000
12,85,1,0.000000
12,86,1,0.000000
12,87,1,0.000000
12,88,1,0.000000
12,89,1,0.000000
12,90,1,0.000000
12,91,1,0.000000
12,92,1,0.000000
12,93,1,0.000000
12,94,1,0.000000
12,95,1,0.000000
12,96,1,0.000000
12,97,1,0.000000
12,98,1,0.000000
12,99,1,0.000000
13,0,1,0.000000
13,1,2,9.796008
13,2,2,6.787694
13,3,2,4.408970
13,4,2,0.100704
13,5,2,-1.090418
13,6,1,-2.662155
13,7,0,-3.253653
13,8,2,-3.611878
13,9,2,-3.783340
13,10,2,-4.023559
13,11,0,-4.108857
13,12,1,-3.824001
13,13,3,-4.295032
13,14,3,-3.874372
13,15,1,-3.805963
13,16,2,-4.444300
13,17,0,-3.661445
13,18,0,-4.316593
13,19,0,-1.257221
13,20,1,0.000000
13,21,1,0.000000
13,22,1,0.000000
13,23,1,0.000000
13,24,1,0.000000
13,25,1,0.000000
13,26,1,0.000000
13,27,1,0.000000
13,28,1,0.000000
13,29,1,0.000000
13,30,1,0.000000
13,31,1,0.000000
13,32,1,0.000000
13,33,1,0.000000
13,34,1,0.000000
13,35,1,0.000000
13,36,1,0.000000
13,37,1,0.000000
13,38,1,0.000000
13,39,1,0.000000
13,40,1,0.000000
13,41,1,0.000000
13,42,1,0.000000
13,43,1,0.000000
13,44,1,0.000000
13,45,1,0.000000
13,46,1,0.000000
13,47,1,0.000000
13,48,1,0.000000
13,49,1,0.000000
13,50,1,0.000000
13,51,1,0.000000
13,52,1,0.000000
13,53,1,0.000000
13,54,1,0.000000
13,55,1,0.000000
13,56,1,0.000000
13,57,1,0.000000
13,58,1,0.000000
13,59,1,0.000000
13,60,1,0.000000
13,61,1,0.000000
13,62,1,0.000000
13,63,1,0.000000
13,64,1,0.000000
13,65,1,0.000000
13,66,1,0.000000
13,67,1,0.000000
13,68,1,0.000000
13,69,1,0.000000
13,70,1,0.000000
13,71,1,0.000000
13,72,1,0.000000
13,73,1,0.000000
13,74,1,0.000000
13,75,1,0.000000
13,76,1,0.000000
13,77,1,0.000000
13,78,1,0.000000
13,79,1,0.000000
13,80,1,0.000000
13,81,1,0.000000
13,82,1,0.000000
13,83,1,0.000000
13,84,1,0.000000
13,85,1,0.000000
13,86,1,0.000000
13,87,1,0.000000
13,88,1,0.000000
13,89,1,0.000000
13,90,1,0.000000
13,91,1,0.000000
13,92,1,0.000000
13,93,1,0.000000
13,94,1,0.000000
13,95,1,0.000000
13,96,1,0.000000
13,97,1,0.000000
13,98,1,0.000000
13,99,1,0.000000
14,0,1,0.000000
14,1,1,7.000486
14,2,2,7.605810
14,3,2,4.728969
14,4,2,1.107045
14,5,2,-1.251921
14,6,0,-2.801125
14,7,1,-3.198042
14,8,1,-3.464345
14,9,2,-3.909776
14,10,2,-3.364268
14,11,3,-3.075320
14,12,0,-3.514037
14,13,1,-3.835068
14,14,0,-3.912539
14,15,3,-4.294883
14,16,0,-4.034175
14,17,1,-4.429504
14,18,2,-4.619601
14,19,0,-4.856211
14,20,0,-4.500000
14,21,3,0.000000
14,22,1,0.000000
14,23,1,0.000000
14,24,1,0.000000
14,25,1,0.000000
14,26,1,0.000000
14,27,1,0.000000
14,28,1,0.000000
14,29,1,0.000000
14,30,1,0.000000
14,31,1,0.000000
14,32,1,0.000000
14,33,1,0.000000
14,34,1,0.000000
14,35,1,0.000000
14,36,1,0.000000
14,37,1,0.000000
14,38,1,0.000000
14,39,1,0.000000
14,40,1,0.000000
14,41,1,0.000000
14,42,1,0.000000
14,43,1,0.000000
14,44,1,0.000000
14,45,1,0.000000
14,46,1,0.000000
14,47,1,0.000000
14,48,1,0.000000
14,49,1,0.000000
14,50,1,0.000000
14,51,1,0.000000
14,52,1,0.000000
14,53,1,0.000000
14,54,1,0.000000
14,55,1,0.000000
14,56,1,0.000000
14,57,1,0.000000
14,58,1,0.000000
14,59,1,0.000000
14,60,1,0.000000
14,61,1,0.000000
14,62,1,0.000000
14,63,1,0.000000
14,64,1,0.000000
14,65,1,0.000000
14,66,1,0.000000
14,67,1,0.000000
14,68,1,0.000000
14,69,1,0.000000
14,70,1,0.000000
14,71,1,0.000000
14,72,1,0.000000
14,73,1,0.000000
14,74,1,0.000000
14,75,1,0.000000
14,76,1,0.000000
14,77,1,0.000000
14,78,1,0.000000
14,79,1,0.000000
14,80,1,0.000000
14,81,1,0.000000
14,82,1,0.000000
14,83,1,0.000000
14,84,1,0.000000
14,85,1,0.000000
14,86,1,0.000000
14,87,1,0.000000
14,88,1,0.000000
14,89,1,0.000000
14,90,1,0.000000
14,91,1,0.000000
14,92,1,0.000000
14,93,1,0.000000
14,94,1,0.000000
14,95,1,0.000000
14,96,1,0.000000
14,97,1,0.000000
14,98,1,0.000000
14,99,1,0.000000
15,0,1,0.000000
15,1,1,9.470718
15,2,1,7.979968
15,3,1,5.374684
15,4,1,2.533766
15,5,2,-0.968610
15,6,1,-2.549791
15,7,1,-3.071378
15,8,3,-3.457589
15,9,1,-3.484771
15,10,0,-3.243694
15,11,2,-3.443120
15,12,1,-3.028353
15,13,3,-3.093922
15,14,1,-2.962607
15,15,2,-3.177084
15,16,0,-2.974653
15,17,2,-3.498899
15,18,0,-2.809144
15,19,3,0.000000
15,20,1,0.000000
15,21,1,0.000000
15,22,1,0.000000
15,23,1,0.000000
15,24,1,0.000000
15,25,1,0.000000
15,26,1,0.000000
15,27,1,0.000000
15,28,1,0.000000
15,29,1,0.000000
15,30,1,0.000000
15,31,1,0.000000
15,32,1,0.000000
15,33,1,0.000000
15,34,1,0.000000
15,35,1,0.000000
15,36,1,0.000000
15,37,1,0.000000
15,38,1,0.000000
15,39,1,0.000000
15,40,1,0.000000
15,41,1,0.000000
15,42,1,0.000000
15,43,1,0.000000
15,44,1,0.000000
15,45,1,0.000000
15,46,1,0.000000
15,47,1,0.000000
15,48,1,0.000000
15,49,1,0.000000
15,50,1,0.000000
15,51,1,0.000000
15,52,1,0.000000
15,53,1,0.000000
15,54,1,0.000000
15,55,1,0.000000
15,56,1,0.000000
15,57,1,0.000000
15,58,1,0.000000
15,59,1,0.000000
15,60,1,0.000000
15,61,1,0.000000
15,62,1,0.000000
15,63,1,0.000000
15,64,1,0.000000
15,65,1,0.000000
15,66,1,0.000000
15,67,1,0.000000
15,68,1,0.000000
15,69,1,0.000000
15,70,1,0.000000
15,71,1,0.000000
15,72,1,0.000000
15,73,1,0.000000
15,74,1,0.000000
15,75,1,0.000000
15,76,1,0.000000
15,77,1,0.000000
15,78,1,0.000000
15,79,1,0.000000
15,80,1,0.000000
15,81,1,0.000000
15,82,1,0.000000
15,83,1,0.000000
15,84,1,0.000000
15,85,1,0.000000
15,86,1,0.000000
15,87,1,0.000000
15,88,1,0.000000
15,89,1,0.000000
15,90,1,0.000000
15,91,1,0.000000
15,92,1,0.000000
15,93,1,0.000000
15,94,1,0.000000
15,95,1,0.000000
15,96,1,0.000000
15,97,1,0.000000
15,98,1,0.000000
15,99,1,0.000000
16,0,1,0.000000
16,1,1,9.821792
16,2,1,6.958491
16,3,1,5.667152
16,4,2,2.585487
16,5,1,0.216588
16,6,1,-2.081429
16,7,3,-2.976346
16,8,3,-3.563068
16,9,2,-2.314848
16,10,3,-3.268132
16,11,0,-3.194156
16,12,1,-3.252563
16,13,1,-3.272333
16,14,1,-3.420182
16,15,1,-3.254690
16,16,3,-2.965364
16,17,1,0.000000
16,18,1,0.000000
16,19,1,0.000000
16,20,1,0.000000
16,21,1,0.000000
16,22,1,0.000000
16,23,1,0.000000
16,24,1,0.000000
16,25,1,0.000000
16,26,1,0.000000
16,27,1,0.000000
16,28,1,0.000000
16,29,1,0.000000
16,30,1,0.000000
16,31,1,0.000000
16,32,1,0.000000
16,33,1,0.000000
16,34,1,0.000000
16,35,1,0.000000
16,36,1,0.000000
16,37,1,0.000000
16,38,1,0.000000
16,39,1,0.000000
16,40,1,0.000000
16,41,1,0.000000
16,42,1,0.000000
16,43,1,0.000000
16,44,1,0.000000
16,45,1,0.000000
16,46,1,0.000000
16,47,1,0.000000
16,48,1,0.000000
16,49,1,0.000000
16,50,1,0.000000
16,51,1,0.000000
16,52,1,0.000000
16,53,1,0.000000
16,54,1,0.000000
16,55,1,0.000000
16,56,1,0.000000
16,57,1,0.000000
16,58,1,0.000000
16,59,1,0.000000
16,60,1,0.000000
16,61,1,0.000000
16,62,1,0.000000
16,63,1,0.000000
16,64,1,0.000000
16,65,1,0.000000
16,66,1,0.000000
16,67,1,0.000000
16,68,1,0.000000
16,69,1,0.000000
16,70,1,0.000000
16,71,1,0.000000
16,72,1,0.000000
16,73,1,0.000000
16,74,1,0.000000
16,75,1,0.000000
16,76,1,0.000000
16,77,1,0.000000
16,78,1,0.000000
16,79,1,0.000000
16,80,1,0.000000
16,81,1,0.000000
16,82,1,0.000000
16,83,1,0.000000
16,84,1,0.000000
16,85,1,0.000000
16,86,1,0.000000
16,87,1,0.000000
16,88,1,0.000000
16,89,1,0.000000
16,90,1,0.000000
16,91,1,0.000000
16,92,1,0.000000
16,93,1,0.000000
16,94,1,0.000000
16,95,1,0.000000
16,96,1,0.000000
16,97,1,0.000000
16,98,1,0.000000
16,99,1,0.000000
17,0,1,0.000000
17,1,1,10.084973
17,2,1,7.235035
17,3,1,6.280382
17,4,1,3.942397
17,5,1,1.494181
17,6,1,-1.190741
17,7,1,-2.567839
17,8,2,-2.182462
17,9,3,-2.777251
17,10,0,-3.094389
17,11,0,-2.933816
17,12,1,-3.367294
17,13,0,-3.026265
17,14,3,-3.429033
17,15,0,-2.700000
17,16,1,0.000000
17,17,1,0.000000
17,18,1,0.000000
17,19,1,0.000000
17,20,1,0.000000
17,21,1,0.000000
17,22,1,0.000000
17,23,1,0.000000
17,24,1,0.000000
17,25,1,0.000000
17,26,1,0.000000
17,27,1,0.000000
17,28,1,0.000000
17,29,1,0.000000
17,30,1,0.000000
17,31,1,0.000000
17,32,1,0.000000
17,33,1,0.000000
17,34,1,0.000000
17,35,1,0.000000
17,36,1,0.000000
17,37,1,0.000000
17,38,1,0.000000
17,39,1,0.000000
17,40,1,0.000000
17,41,1,0.000000
17,42,1,0.000000
17,43,1,0.000000
17,44,1,0.000000
17,45,1,0.000000
17,46,1,0.000000
17,47,1,0.000000
17,48,1,0.000000
17,49,1,0.000000
17,50,1,0.000000
17,51,1,0.000000
17,52,1,0.000000
17,53,1,0.000000
17,54,1,0.000000
17,55,1,0.000000
17,56,1,0.000000
17,57,1,0.000000
17,58,1,0.000000
17,59,1,0.000000
17,60,1,0.000000
17,61,1,0.000000
17,62,1,0.000000
17,63,1,0.000000
17,64,1,0.000000
17,65,1,0.000000
17,66,1,0.000000
17,67,1,0.000000
17,68,1,0.000000
17,69,1,0.000000
17,70,1,0.000000
17,71,1,0.000000
17,72,1,0.000000
17,73,1,0.000000
17,74,1,0.000000
17,75,1,0.000000
17,76,1,0.000000
17,77,1,0.000000
17,78,1,0.000000
17,79,1,0.000000
17,80,1,0.000000
17,81,1,0.000000
17,82,1,0.000000
17,83,1,0.000000
17,84,1,0.000000
17,85,1,0.000000
17,86,1,0.000000
17,87,1,0.000000
17,88,1,0.000000
17,89,1,0.000000
17,90,1,0.000000
17,91,1,0.000000
17,92,1,0.000000
17,93,1,0.000000
17,94,1,0.000000
17,95,1,0.000000
17,96,1,0.000000
17,97,1,0.000000
17,98,1,0.000000
17,99,1,0.000000
18,0,1,3.000000
18,1,1,10.481471
18,2,1,9.494611
18,3,1,7.675363
18,4,1,5.643656
18,5,1,2.465891
18,6,1,-1.192295
18,7,1,-2.955818
18,8,3,-3.555960
18,9,1,-3.189347
18,10,1,-3.792345
18,11,3,-4.143878
18,12,2,-4.236742
18,13,2,-4.356235
18,14,2,-2.984240
18,15,3,-1.373647
18,16,1,0.000000
18,17,1,0.000000
18,18,1,0.000000
18,19,1,0.000000
18,20,1,0.000000
18,21,1,0.000000
18,22,1,0.000000
18,23,1,0.000000
18,24,1,0.000000
18,25,1,0.000000
18,26,1,0.000000
18,27,1,0.000000
18,28,1,0.000000
18,29,1,0.000000
18,30,1,0.000000
18,31,1,0.000000
18,32,1,0.000000
18,33,1,0.000000
18,34,1,0.000000
18,35,1,0.000000
18,36,1,0.000000
18,37,1,0.000000
18,38,1,0.000000
18,39,1,0.000000
18,40,1,0.000000
18,41,1,0.000000
18,42,1,0.000000
18,43,1,0.000000
18,44,1,0.000000
18,45,1,0.000000
18,46,1,0.000000
18,47,1,0.000000
18,48,1,0.000000
18,49,1,0.000000
18,50,1,0.000000
18,51,1,0.000000
18,52,1,0.000000
18,53,1,0.000000
18,54,1,0.000000
18,55,1,0.000000
18,56,1,0.000000
18,57,1,0.000000
18,58,1,0.000000
18,59,1,0.000000
18,60,1,0.000000
18,61,1,0.000000
18,62,1,0.000000
18,63,1,0.000000
18,64,1,0.000000
18,65,1,0.000000
18,66,1,0.000000
18,67,1,0.000000
18,68,1,0.000000
18,69,1,0.000000
18,70,1,0.000000
18,71,1,0.000000
18,72,1,0.000000
18,73,1,0.000000
18,74,1,0.000000
18,75,1,0.000000
18,76,1,0.000000
18,77,1,0.000000
18,78,1,0.000000
18,79,1,0.000000
18,80,1,0.000000
18,81,1,0.000000
18,82,1,0.000000
18,83,1,0.000000
18,84,1,0.000000
18,85,1,0.000000
18,86,1,0.000000
18,87,1,0.000000
18,88,1,0.000000
18,89,1,0.000000
18,90,1,0.000000
18,91,1,0.000000
18,92,1,0.000000
18,93,1,0.000000
18,94,1,0.000000
18,95,1,0.000000
18,96,1,0.000000
18,97,1,0.000000
18,98,1,0.000000
18,99,1,0.000000
19,0,1,3.000000
19,1,1,9.919357
19,2,1,7.145324
19,3,1,5.382572
19,4,1,3.075335
19,5,3,-0.457451
19,6,1,-2.113734
19,7,2,-2.858164
19,8,2,-2.753744
19,9,3,-3.018038
19,10,2,-3.413631
19,11,3,-2.971534
19,12,2,-2.452157
19,13,2,-2.038335
19,14,3,-2.815901
19,15,3,-2.622575
19,16,1,0.000000
19,17,1,0.000000
19,18,1,0.000000
19,19,1,0.000000
19,20,1,0.000000
19,21,1,0.000000
19,22,1,0.000000
19,23,1,0.000000
19,24,1,0.000000
19,25,1,0.000000
19,26,1,0.000000
19,27,1,0.000000
19,28,1,0.000000
19,29,1,0.000000
19,30,1,0.000000
19,31,1,0.000000
19,32,1,0.000000
19,33,1,0.000000
19,34,1,0.000000
19,35,1,0.000000
19,36,1,0.000000
19,37,1,0.000000
19,38,1,0.000000
19,39,1,0.000000
19,40,1,0.000000
19,41,1,0.000000
19,42,1,0.000000
19,43,1,0.000000
19,44,1,0.000000
19,45,1,0.000000
19,46,1,0.000000
19,47,1,0.000000
19,48,1,0.000000
19,49,1,0.000000
19,50,1,0.000000
19,51,1,0.000000
19,52,1,0.000000
19,53,1,0.000000
19,54,1,0.000000
19,55,1,0.000000
19,56,1,0.000000
19,57,1,0.000000
19,58,1,0.000000
19,59,1,0.000000
19,60,1,0.000000
19,61,1,0.000000
19,62,1,0.000000
19,63,1,0.000000
19,64,1,0.000000
19,65,1,0.000000
19,66,1,0.000000
19,67,1,0.000000
19,68,1,0.000000
19,69,1,0.000000
19,70,1,0.000000
19,71,1,0.000000
19,72,1,0.000000
19,73,1,0.000000
19,74,1,0.000000
19,75,1,0.000000
19,76,1,0.000000
19,77,1,0.000000
19,78,1,0.000000
19,79,1,0.000000
19,80,1,0.000000
19,81,1,0.000000
19,82,1,0.000000
19,83,1,0.000000
19,84,1,0.000000
19,85,1,0.000000
19,86,1,0.000000
19,87,1,0.000000
19,88,1,0.000000
19,89,1,0.000000
19,90,1,0.000000
19,91,1,0.000000
19,92,1,0.000000
19,93,1,0.000000
19,94,1,0.000000
19,95,1,0.000000
19,96,1,0.000000
19,97,1,0.000000
19,98,1,0.000000
19,99,1,0.000000
20,0,1,0.000000
20,1,1,8.482250
20,2,1,7.692297
20,3,1,5.648310
20,4,1,1.595833
20,5,1,-1.295879
20,6,1,-2.409100
20,7,3,-2.875476
20,8,2,-3.189435
20,9,3,-3.035227
20,10,2,-2.948255
20,11,1,-2.685023
20,12,1,-2.700609
20,13,1,-3.036122
20,14,0,-2.691728
20,15,2,-2.455149
20,16,0,-1.644900
20,17,1,0.000000
20,18,1,0.000000
20,19,1,0.000000
20,20,1,0.000000
20,21,1,0.000000
20,22,1,0.000000
20,23,1,0.000000
20,24,1,0.000000
20,25,1,0.000000
20,26,1,0.000000
20,27,1,0.000000
20,28,1,0.000000
20,29,1,0.000000
20,30,1,0.000000
20,31,1,0.000000
20,32,1,0.000000
20,33,1,0.000000
20,34,1,0.000000
20,35,1,0.000000
20,36,1,0.000000
20,37,1,0.000000
20,38,1,0.000000
20,39,1,0.000000
20,40,1,0.000000
20,41,1,0.000000
20,42,1,0.000000
20,43,1,0.000000
20,44,1,0.000000
20,45,1,0.000000
20,46,1,0.000000
20,47,1,0.000000
20,48,1,0.000000
20,49,1,0.000000
20,50,1,0.000000
20,51,1,0.000000
20,52,1,0.000000
20,53,1,0.000000
20,54,1,0.000000
20,55,1,0.000000
20,56,1,0.000000
20,57,1,0.000000
20,58,1,0.000000
20,59,1,0.000000
20,60,1,0.000000
20,61,1,0.000000
20,62,1,0.000000
20,63,1,0.000000
20,64,1,0.000000
20,65,1,0.000000
20,66,1,0.000000
20,67,1,0.000000
20,68,1,0.000000
20,69,1,0.000000
20,70,1,0.000000
20,71,1,0.000000
20,72,1,0.000000
20,73,1,0.000000
20,74,1,0.000000
20,75,1,0.000000
20,76,1,0.000000
20,77,1,0.000000
20,78,1,0.000000
20,79,1,0.000000
20,80,1,0.000000
20,81,1,0.000000
20,82,1,0.000000
20,83,1,0.000000
20,84,1,0.000000
20,85,1,0.000000
20,86,1,0.000000
20,87,1,0.000000
20,88,1,0.000000
20,89,1,0.000000
20,90,1,0.000000
20,91,1,0.000000
20,92,1,0.000000
20,93,1,0.000000
20,94,1,0.000000
20,95,1,0.000000
20,96,1,0.000000
20,97,1,0.000000
20,98,1,0.000000
20,99,1,0.000000
21,0,1,0.000000
21,1,1,9.546438
21,2,1,6.960607
21,3,3,3.962141
21,4,1,1.133184
21,5,1,-0.331209
21,6,3,-2.600483
21,7,3,-3.292372
21,8,0,-2.764126
21,9,3,-3.261404
21,10,2,-2.364654
21,11,1,-2.646190
21,12,2,-2.788136
21,13,3,-2.042989
21,14,0,-1.975771
21,15,0,-2.589626
21,16,0,-2.415377
21,17,2,-2.279897
21,18,2,-1.934209
21,19,0,-0.300000
21,20,1,0.000000
21,21,1,0.000000
21,22,1,0.000000
21,23,1,0.000000
21,24,1,0.000000
21,25,1,0.000000
21,26,1,0.000000
21,27,1,0.000000
21,28,1,0.000000
21,29,1,0.000000
21,30,1,0.000000
21,31,1,0.000000
21,32,1,0.000000
21,33,1,0.000000
21,34,1,0.000000
21,35,1,0.000000
21,36,1,0.000000
21,37,1,0.000000
21,38,1,0.000000
21,39,1,0.000000
21,40,1,0.000000
21,41,1,0.000000
21,42,1,0.000000
21,43,1,0.000000
21,44,1,0.000000
21,45,1,0.000000
21,46,1,0.000000
21,47,1,0.000000
21,48,1,0.000000
21,49,1,0.000000
21,50,1,0.000000
21,51,1,0.000000
21,52,1,0.000000
21,53,1,0.000000
21,54,1,0.000000
21,55,1,0.000000
21,56,1,0.000000
21,57,1,0.000000
21,58,1,0.000000
21,59,1,0.000000
21,60,1,0.000000
21,61,1,0.000000
21,62,1,0.000000
21,63,1,0.000000
21,64,1,0.000000
21,65,1,0.000000
21,66,1,0.000000
21,67,1,0.000000
21,68,1,0.000000
21,69,1,0.000000
21,70,1,0.000000
21,71,1,0.000000
21,72,1,0.000000
21,73,1,0.000000
21,74,1,0.000000
21,75,1,0.000000
21,76,1,0.000000
21,77,1,0.000000
21,78,1,0.000000
21,79,1,0.000000
21,80,1,0.000000
21,81,1,0.000000
21,82,1,0.000000
21,83,1,0.000000
21,84,1,0.000000
21,85,1,0.000000
21,86,1,0.000000
21,87,1,0.000000
21,88,1,0.000000
21,89,1,0.000000
21,90,1,0.000000
21,91,1,0.000000
21,92,1,0.000000
21,93,1,0.000000
21,94,1,0.000000
21,95,1,0.000000
21,96,1,0.000000
21,97,1,0.000000
21,98,1,0.000000
21,99,1,0.000000
22,0,1,0.000000
22,1,3,11.190983
22,2,1,6.610138
22,3,3,4.180806
22,4,3,1.527479
22,5,1,-1.314053
22,6,1,-2.792886
22,7,3,-2.988130
22,8,2,-2.804741
22,9,2,-2.861455
22,10,0,-3.033083
22,11,3,-2.723870
22,12,2,-2.409122
22,13,3,-2.238963
22,14,3,-2.597802
22,15,2,-2.257519
22,16,2,-2.418301
22,17,2,-2.400299
22,18,2,-2.426361
22,19,3,-2.105358
22,20,2,-1.500000
22,21,3,0.000000
22,22,1,0.000000
22,23,1,0.000000
22,24,1,0.000000
22,25,1,0.000000
22,26,1,0.000000
22,27,1,0.000000
22,28,1,0.000000
22,29,1,0.000000
22,30,1,0.000000
22,31,1,0.000000
22,32,1,0.000000
22,33,1,0.000000
22,34,1,0.000000
22,35,1,0.000000
22,36,1,0.000000
22,37,1,0.000000
22,38,1,0.000000
22,39,1,0.000000
22,40,1,0.000000
22,41,1,0.000000
22,42,1,0.000000
22,43,1,0.000000
22,44,1,0.000000
22,45,1,0.000000
22,46,1,0.000000
22,47,1,0.000000
22,48,1,0.000000
22,49,1,0.000000
22,50,1,0.000000
22,51,1,0.000000
22,52,1,0.000000
22,53,1,0.000000
22,54,1,0.000000
22,55,1,0.000000
22,56,1,0.000000
22,57,1,0.000000
22,58,1,0.000000
22,59,1,0.000000
22,60,1,0.000000
22,61,1,0.000000
22,62,1,0.000000
22,63,1,0.000000
22,64,1,0.000000
22,65,1,0.000000
22,66,1,0.000000
22,67,1,0.000000
22,68,1,0.000000
22,69,1,0.000000
22,70,1,0.000000
22,71,1,0.000000
22,72,1,0.000000
22,73,1,0.000000
22,74,1,0.000000
22,75,1,0.000000
22,76,1,0.000000
22,77,1,0.000000
22,78,1,0.000000
22,79,1,0.000000
22,80,1,0.000000
22,81,1,0.000000
22,82,1,0.000000
22,83,1,0.000000
22,84,1,0.000000
22,85,1,0.000000
22,86,1,0.000000
22,87,1,0.000000
22,88,1,0.000000
22,89,1,0.000000
22,90,1,0.000000
22,91,1,0.000000
22,92,1,0.000000
22,93,1,0.000000
22,94,1,0.000000
22,95,1,0.000000
22,96,1,0.000000
22,97,1,0.000000
22,98,1,0.000000
22,99,1,0.000000
23,0,1,0.000000
23,1,3,10.097639
23,2,1,7.151528
23,3,3,3.931574
23,4,3,-1.393305
23,5,3,-2.219686
23,6,3,-2.318367
23,7,3,-2.997978
23,8,3,-3.272105
23,9,2,-2.807878
23,10,1,-2.592697
23,11,2,-2.985903
23,12,0,-2.721416
23,13,2,-2.398991
23,14,1,-2.098477
23,15,2,-2.191346
23,16,2,-1.815428
23,17,0,-1.201470
23,18,1,-1.080000
23,19,1,0.000000
23,20,1,0.000000
23,21,1,0.000000
23,22,1,0.000000
23,23,1,0.000000
23,24,1,0.000000
23,25,1,0.000000
23,26,1,0.000000
23,27,1,0.000000
23,28,1,0.000000
23,29,1,0.000000
23,30,1,0.000000
23,31,1,0.000000
23,32,1,0.000000
23,33,1,0.000000
23,34,1,0.000000
23,35,1,0.000000
23,36,1,0.000000
23,37,1,0.000000
23,38,1,0.000000
23,39,1,0.000000
23,40,1,0.000000
23,41,1,0.000000
23,42,1,0.000000
23,43,1,0.000000
23,44,1,0.000000
23,45,1,0.000000
23,46,1,0.000000
23,47,1,0.000000
23,48,1,0.000000
23,49,1,0.000000
23,50,1,0.000000
23,51,1,0.000000
23,52,1,0.000000
23,53,1,0.000000
23,54,1,0.000000
23,55,1,0.000000
23,56,1,0.000000
23,57,1,0.000000
23,58,1,0.000000
23,59,1,0.000000
23,60,1,0.000000
23,61,1,0.000000
23,62,1,0.000000
23,63,1,0.000000
23,64,1,0.000000
23,65,1,0.000000
23,66,1,0.000000
23,67,1,0.000000
23,68,1,0.000000
23,69,1,0.000000
23,70,1,0.000000
23,71,1,0.000000
23,72,1,0.000000
23,73,1,0.000000
23,74,1,0.000000
23,75,1,0.000000
23,76,1,0.000000
23,77,1,0.000000
23,78,1,0.000000
23,79,1,0.000000
23,80,1,0.000000
23,81,1,0.000000
23,82,1,0.000000
23,83,1,0.000000
23,84,1,0.000000
23,85,1,0.000000
23,86,1,0.000000
23,87,1,0.000000
23,88,1,0.000000
23,89,1,0.000000
23,90,1,0.000000
23,91,1,0.000000
23,92,1,0.000000
23,93,1,0.000000
23,94,1,0.000000
23,95,1,0.000000
23,96,1,0.000000
23,97,1,0.000000
23,98,1,0.000000
23,99,1,0.000000
24,0,1,0.000000
24,1,3,10.830071
24,2,3,6.992036
24,3,3,2.739934
24,4,3,0.092170
24,5,3,-1.964735
24,6,3,-2.672549
24,7,3,-2.971672
24,8,2,-2.436462
24,9,1,-2.688807
24,10,3,-3.119818
24,11,3,-2.976520
24,12,1,-2.356058
24,13,2,-2.110704
24,14,2,-1.650381
24,15,2,-1.653000
24,16,3,-1.119261
24,17,3,0.000000
24,18,1,0.000000
24,19,1,0.000000
24,20,1,0.000000
24,21,1,0.000000
24,22,1,0.000000
24,23,1,0.000000
24,24,1,0.000000
24,25,1,0.000000
24,26,1,0.000000
24,27,1,0.000000
24,28,1,0.000000
24,29,1,0.000000
24,30,1,0.000000
24,31,1,0.000000
24,32,1,0.000000
24,33,1,0.000000
24,34,1,0.000000
24,35,1,0.000000
24,36,1,0.000000
24,37,1,0.000000
24,38,1,0.000000
24,39,1,0.000000
24,40,1,0.000000
24,41,1,0.000000
24,42,1,0.000000
24,43,1,0.000000
24,44,1,0.000000
24,45,1,0.000000
24,46,1,0.000000
24,47,1,0.000000
24,48,1,0.000000
24,49,1,0.000000
24,50,1,0.000000
24,51,1,0.000000
24,52,1,0.000000
24,53,1,0.000000
24,54,1,0.000000
24,55,1,0.000000
24,56,1,0.000000
24,57,1,0.000000
24,58,1,0.000000
24,59,1,0.000000
24,60,1,0.000000
24,61,1,0.000000
24,62,1,0.000000
24,63,1,0.000000
24,64,1,0.000000
24,65,1,0.000000
24,66,1,0.000000
24,67,1,0.000000
24,68,1,0.000000
24,69,1,0.000000
24,70,1,0.000000
24,71,1,0.000000
24,72,1,0.000000
24,73,1,0.000000
24,74,1,0.000000
24,75,1,0.000000
24,76,1,0.000000
24,77,1,0.000000
24,78,1,0.000000
24,79,1,0.000000
24,80,1,0.000000
24,81,1,0.000000
24,82,1,0.000000
24,83,1,0.000000
24,84,1,0.000000
24,85,1,0.000000
24,86,1,0.000000
24,87,1,0.000000
24,88,1,0.000000
24,89,1,0.000000
24,90,1,0.000000
24,91,1,0.000000
24,92,1,0.000000
24,93,1,0.000000
24,94,1,0.000000
24,95,1,0.000000
24,96,1,0.000000
24,97,1,0.000000
24,98,1,0.000000
24,99,1,0.000000
25,0,1,0.000000
25,1,3,10.828690
25,2,3,8.855548
25,3,3,2.643176
25,4,1,0.914979
25,5,1,-1.571878
25,6,3,-2.340548
25,7,2,-2.602488
25,8,3,-2.659772
25,9,1,-2.938122
25,10,2,-3.111841
