angle,radius,action,value
10,13,3,-3.873024
10,14,0,-3.779616
10,14,1,-4.885428
10,14,2,-3.764590
10,14,3,-4.609219
10,15,0,-1.088950
10,15,1,-1.551527
10,15,2,-2.393471
10,15,3,-1.800000
10,16,0,0.000000
10,16,1,0.000000
10,16,2,0.000000
10,16,3,0.000000
10,17,0,0.000000
10,17,1,0.000000
10,17,2,0.000000
10,17,3,0.000000
10,18,0,0.000000
10,18,1,0.000000
10,18,2,0.000000
10,18,3,0.000000
10,19,0,0.000000
10,19,1,0.000000
10,19,2,0.000000
10,19,3,0.000000
10,20,0,0.000000
10,20,1,0.000000
10,20,2,0.000000
10,20,3,0.000000
10,21,0,0.000000
10,21,1,0.000000
10,21,2,0.000000
10,21,3,0.000000
10,22,0,0.000000
10,22,1,0.000000
10,22,2,0.000000
10,22,3,0.000000
10,23,0,0.000000
10,23,1,0.000000
10,23,2,0.000000
10,23,3,0.000000
10,24,0,0.000000
10,24,1,0.000000
10,24,2,0.000000
10,24,3,0.000000
10,25,0,0.000000
10,25,1,0.000000
10,25,2,0.000000
10,25,3,0.000000
10,26,0,0.000000
10,26,1,0.000000
10,26,2,0.000000
10,26,3,0.000000
10,27,0,0.000000
10,27,1,0.000000
10,27,2,0.000000
10,27,3,0.000000
10,28,0,0.000000
10,28,1,0.000000
10,28,2,0.000000
10,28,3,0.000000
10,29,0,0.000000
10,29,1,0.000000
10,29,2,0.000000
10,29,3,0.000000
10,30,0,0.000000
10,30,1,0.000000
10,30,2,0.000000
10,30,3,0.000000
10,31,0,0.000000
10,31,1,0.000000
10,31,2,0.000000
10,31,3,0.000000
10,32,0,0.000000
10,32,1,0.000000
10,32,2,0.000000
10,32,3,0.000000
10,33,0,0.000000
10,33,1,0.000000
10,33,2,0.000000
10,33,3,0.000000
10,34,0,0.000000
10,34,1,0.000000
10,34,2,0.000000
10,34,3,0.000000
10,35,0,0.000000
10,35,1,0.000000
10,35,2,0.000000
10,35,3,0.000000
10,36,0,0.000000
10,36,1,0.000000
10,36,2,0.000000
10,36,3,0.000000
10,37,0,0.000000
10,37,1,0.000000
10,37,2,0.000000
10,37,3,0.000000
10,38,0,0.000000
10,38,1,0.000000
10,38,2,0.000000
10,38,3,0.000000
10,39,0,0.000000
10,39,1,0.000000
10,39,2,0.000000
10,39,3,0.000000
10,40,0,0.000000
10,40,1,0.000000
10,40,2,0.000000
10,40,3,0.000000
10,41,0,0.000000
10,41,1,0.000000
10,41,2,0.000000
10,41,3,0.000000
10,42,0,0.000000
10,42,1,0.000000
10,42,2,0.000000
10,42,3,0.000000
10,43,0,0.000000
10,43,1,0.000000
10,43,2,0.000000
10,43,3,0.000000
10,44,0,0.000000
10,44,1,0.000000
10,44,2,0.000000
10,44,3,0.000000
10,45,0,0.000000
10,45,1,0.000000
10,45,2,0.000000
10,45,3,0.000000
10,46,0,0.000000
10,46,1,0.000000
10,46,2,0.000000
10,46,3,0.000000
10,47,0,0.000000
10,47,1,0.000000
10,47,2,0.000000
10,47,3,0.000000
10,48,0,0.000000
10,48,1,0.000000
10,48,2,0.000000
10,48,3,0.000000
10,49,0,0.000000
10,49,1,0.000000
10,49,2,0.000000
10,49,3,0.000000
10,50,0,0.000000
10,50,1,0.000000
10,50,2,0.000000
10,50,3,0.000000
10,51,0,0.000000
10,51,1,0.000000
10,51,2,0.000000
10,51,3,0.000000
10,52,0,0.000000
10,52,1,0.000000
10,52,2,0.000000
10,52,3,0.000000
10,53,0,0.000000
10,53,1,0.000000
10,53,2,0.000000
10,53,3,0.000000
10,54,0,0.000000
10,54,1,0.000000
10,54,2,0.000000
10,54,3,0.000000
10,55,0,0.000000
10,55,1,0.000000
10,55,2,0.000000
10,55,3,0.000000
10,56,0,0.000000
10,56,1,0.000000
10,56,2,0.000000
10,56,3,0.000000
10,57,0,0.000000
10,57,1,0.000000
10,57,2,0.000000
10,57,3,0.000000
10,58,0,0.000000
10,58,1,0.000000
10,58,2,0.000000
10,58,3,0.000000
10,59,0,0.000000
10,59,1,0.000000
10,59,2,0.000000
10,59,3,0.000000
10,60,0,0.000000
10,60,1,0.000000
10,60,2,0.000000
10,60,3,0.000000
10,61,0,0.000000
10,61,1,0.000000
10,61,2,0.000000
10,61,3,0.000000
10,62,0,0.000000
10,62,1,0.000000
10,62,2,0.000000
10,62,3,0.000000
10,63,0,0.000000
10,63,1,0.000000
10,63,2,0.000000
10,63,3,0.000000
10,64,0,0.000000
10,64,1,0.000000
10,64,2,0.000000
10,64,3,0.000000
10,65,0,0.000000
10,65,1,0.000000
10,65,2,0.000000
10,65,3,0.000000
10,66,0,0.000000
10,66,1,0.000000
10,66,2,0.000000
10,66,3,0.000000
10,67,0,0.000000
10,67,1,0.000000
10,67,2,0.000000
10,67,3,0.000000
10,68,0,0.000000
10,68,1,0.000000
10,68,2,0.000000
10,68,3,0.000000
10,69,0,0.000000
10,69,1,0.000000
10,69,2,0.000000
10,69,3,0.000000
10,70,0,0.000000
10,70,1,0.000000
10,70,2,0.000000
10,70,3,0.000000
10,71,0,0.000000
10,71,1,0.000000
10,71,2,0.000000
10,71,3,0.000000
10,72,0,0.000000
10,72,1,0.000000
10,72,2,0.000000
10,72,3,0.000000
10,73,0,0.000000
10,73,1,0.000000
10,73,2,0.000000
10,73,3,0.000000
10,74,0,0.000000
10,74,1,0.000000
10,74,2,0.000000
10,74,3,0.000000
10,75,0,0.000000
10,75,1,0.000000
10,75,2,0.000000
10,75,3,0.000000
10,76,0,0.000000
10,76,1,0.000000
10,76,2,0.000000
10,76,3,0.000000
10,77,0,0.000000
10,77,1,0.000000
10,77,2,0.000000
10,77,3,0.000000
10,78,0,0.000000
10,78,1,0.000000
10,78,2,0.000000
10,78,3,0.000000
10,79,0,0.000000
10,79,1,0.000000
10,79,2,0.000000
10,79,3,0.000000
10,80,0,0.000000
10,80,1,0.000000
10,80,2,0.000000
10,80,3,0.000000
10,81,0,0.000000
10,81,1,0.000000
10,81,2,0.000000
10,81,3,0.000000
10,82,0,0.000000
10,82,1,0.000000
10,82,2,0.000000
10,82,3,0.000000
10,83,0,0.000000
10,83,1,0.000000
10,83,2,0.000000
10,83,3,0.000000
10,84,0,0.000000
10,84,1,0.000000
10,84,2,0.000000
10,84,3,0.000000
10,85,0,0.000000
10,85,1,0.000000
10,85,2,0.000000
10,85,3,0.000000
10,86,0,0.000000
10,86,1,0.000000
10,86,2,0.000000
10,86,3,0.000000
10,87,0,0.000000
10,87,1,0.000000
10,87,2,0.000000
10,87,3,0.000000
10,88,0,0.000000
10,88,1,0.000000
10,88,2,0.000000
10,88,3,0.000000
10,89,0,0.000000
10,89,1,0.000000
10,89,2,0.000000
10,89,3,0.000000
10,90,0,0.000000
10,90,1,0.000000
10,90,2,0.000000
10,90,3,0.000000
10,91,0,0.000000
10,91,1,0.000000
10,91,2,0.000000
10,91,3,0.000000
10,92,0,0.000000
10,92,1,0.000000
10,92,2,0.000000
10,92,3,0.000000
10,93,0,0.000000
10,93,1,0.000000
10,93,2,0.000000
10,93,3,0.000000
10,94,0,0.000000
10,94,1,0.000000
10,94,2,0.000000
10,94,3,0.000000
10,95,0,0.000000
10,95,1,0.000000
10,95,2,0.000000
10,95,3,0.000000
10,96,0,0.000000
10,96,1,0.000000
10,96,2,0.000000
10,96,3,0.000000
10,97,0,0.000000
10,97,1,0.000000
10,97,2,0.000000
10,97,3,0.000000
10,98,0,0.000000
10,98,1,0.000000
10,98,2,0.000000
10,98,3,0.000000
10,99,0,0.000000
10,99,1,0.000000
10,99,2,0.000000
10,99,3,0.000000
11,0,0,0.000000
11,0,1,0.000000
11,0,2,0.000000
11,0,3,0.000000
11,1,0,0.000000
11,1,1,0.000000
11,1,2,0.000000
11,1,3,0.000000
11,2,0,0.000000
11,2,1,0.000000
11,2,2,0.000000
11,2,3,0.000000
11,3,0,0.000000
11,3,1,3.869700
11,3,2,-0.300000
11,3,3,0.000000
11,4,0,0.000000
11,4,1,-0.300000
11,4,2,0.510000
11,4,3,-0.300000
11,5,0,-0.510000
11,5,1,-0.690000
11,5,2,-0.510000
11,5,3,-0.816000
11,6,0,-0.924570
11,6,1,-1.091416
11,6,2,-0.837000
11,6,3,-1.398316
11,7,0,-1.738098
11,7,1,-2.040194
11,7,2,-1.553936
11,7,3,-1.625765
11,8,0,-1.800720
11,8,1,-1.794462
11,8,2,-1.876079
11,8,3,-1.799319
11,9,0,-1.784164
11,9,1,-2.177650
11,9,2,-2.112994
11,9,3,-2.691989
11,10,0,-2.275309
11,10,1,-2.265529
11,10,2,-2.323270
11,10,3,-2.640463
11,11,0,-2.447648
11,11,1,-2.545066
11,11,2,-2.658206
11,11,3,-2.823556
11,12,0,-2.827299
11,12,1,-2.989593
11,12,2,-2.739972
11,12,3,-2.800037
11,13,0,-2.130811
11,13,1,-2.576327
11,13,2,-3.019138
11,13,3,-2.821692
11,14,0,-1.981096
11,14,1,-3.215463
11,14,2,-2.523652
11,14,3,-3.695868
11,15,0,-2.519903
11,15,1,-2.776832
11,15,2,-2.710118
11,15,3,-2.629834
11,16,0,0.000000
11,16,1,0.000000
11,16,2,0.000000
11,16,3,0.000000
11,17,0,0.000000
11,17,1,0.000000
11,17,2,0.000000
11,17,3,0.000000
11,18,0,0.000000
11,18,1,0.000000
11,18,2,0.000000
11,18,3,0.000000
11,19,0,0.000000
11,19,1,0.000000
11,19,2,0.000000
11,19,3,0.000000
11,20,0,0.000000
11,20,1,0.000000
11,20,2,0.000000
11,20,3,0.000000
11,21,0,0.000000
11,21,1,0.000000
11,21,2,0.000000
11,21,3,0.000000
11,22,0,0.000000
11,22,1,0.000000
11,22,2,0.000000
11,22,3,0.000000
11,23,0,0.000000
11,23,1,0.000000
11,23,2,0.000000
11,23,3,0.000000
11,24,0,0.000000
11,24,1,0.000000
11,24,2,0.000000
11,24,3,0.000000
11,25,0,0.000000
11,25,1,0.000000
11,25,2,0.000000
11,25,3,0.000000
11,26,0,0.000000
11,26,1,0.000000
11,26,2,0.000000
11,26,3,0.000000
11,27,0,0.000000
11,27,1,0.000000
11,27,2,0.000000
11,27,3,0.000000
11,28,0,0.000000
11,28,1,0.000000
11,28,2,0.000000
11,28,3,0.000000
11,29,0,0.000000
11,29,1,0.000000
11,29,2,0.000000
11,29,3,0.000000
11,30,0,0.000000
11,30,1,0.000000
11,30,2,0.000000
11,30,3,0.000000
11,31,0,0.000000
11,31,1,0.000000
11,31,2,0.000000
11,31,3,0.000000
11,32,0,0.000000
11,32,1,0.000000
11,32,2,0.000000
11,32,3,0.000000
11,33,0,0.000000
11,33,1,0.000000
11,33,2,0.000000
11,33,3,0.000000
11,34,0,0.000000
11,34,1,0.000000
11,34,2,0.000000
11,34,3,0.000000
11,35,0,0.000000
11,35,1,0.000000
11,35,2,0.000000
11,35,3,0.000000
11,36,0,0.000000
11,36,1,0.000000
11,36,2,0.000000
11,36,3,0.000000
11,37,0,0.000000
11,37,1,0.000000
11,37,2,0.000000
11,37,3,0.000000
11,38,0,0.000000
11,38,1,0.000000
11,38,2,0.000000
11,38,3,0.000000
11,39,0,0.000000
11,39,1,0.000000
11,39,2,0.000000
11,39,3,0.000000
11,40,0,0.000000
11,40,1,0.000000
11,40,2,0.000000
11,40,3,0.000000
11,41,0,0.000000
11,41,1,0.000000
11,41,2,0.000000
11,41,3,0.000000
11,42,0,0.000000
11,42,1,0.000000
11,42,2,0.000000
11,42,3,0.000000
11,43,0,0.000000
11,43,1,0.000000
11,43,2,0.000000
11,43,3,0.000000
11,44,0,0.000000
11,44,1,0.000000
11,44,2,0.000000
11,44,3,0.000000
11,45,0,0.000000
11,45,1,0.000000
11,45,2,0.000000
11,45,3,0.000000
11,46,0,0.000000
11,46,1,0.000000
11,46,2,0.000000
11,46,3,0.000000
11,47,0,0.000000
11,47,1,0.000000
11,47,2,0.000000
11,47,3,0.000000
11,48,0,0.000000
11,48,1,0.000000
11,48,2,0.000000
11,48,3,0.000000
11,49,0,0.000000
11,49,1,0.000000
11,49,2,0.000000
11,49,3,0.000000
11,50,0,0.000000
11,50,1,0.000000
11,50,2,0.000000
11,50,3,0.000000
11,51,0,0.000000
11,51,1,0.000000
11,51,2,0.000000
11,51,3,0.000000
11,52,0,0.000000
11,52,1,0.000000
11,52,2,0.000000
11,52,3,0.000000
11,53,0,0.000000
11,53,1,0.000000
11,53,2,0.000000
11,53,3,0.000000
11,54,0,0.000000
11,54,1,0.000000
11,54,2,0.000000
11,54,3,0.000000
11,55,0,0.000000
11,55,1,0.000000
11,55,2,0.000000
11,55,3,0.000000
11,56,0,0.000000
11,56,1,0.000000
11,56,2,0.000000
11,56,3,0.000000
11,57,0,0.000000
11,57,1,0.000000
11,57,2,0.000000
11,57,3,0.000000
11,58,0,0.000000
11,58,1,0.000000
11,58,2,0.000000
11,58,3,0.000000
11,59,0,0.000000
11,59,1,0.000000
11,59,2,0.000000
11,59,3,0.000000
11,60,0,0.000000
11,60,1,0.000000
11,60,2,0.000000
11,60,3,0.000000
11,61,0,0.000000
11,61,1,0.000000
11,61,2,0.000000
11,61,3,0.000000
11,62,0,0.000000
11,62,1,0.000000
11,62,2,0.000000
11,62,3,0.000000
11,63,0,0.000000
11,63,1,0.000000
11,63,2,0.000000
11,63,3,0.000000
11,64,0,0.000000
11,64,1,0.000000
11,64,2,0.000000
11,64,3,0.000000
11,65,0,0.000000
11,65,1,0.000000
11,65,2,0.000000
11,65,3,0.000000
11,66,0,0.000000
11,66,1,0.000000
11,66,2,0.000000
11,66,3,0.000000
11,67,0,0.000000
11,67,1,0.000000
11,67,2,0.000000
11,67,3,0.000000
11,68,0,0.000000
11,68,1,0.000000
11,68,2,0.000000
11,68,3,0.000000
11,69,0,0.000000
11,69,1,0.000000
11,69,2,0.000000
11,69,3,0.000000
11,70,0,0.000000
11,70,1,0.000000
11,70,2,0.000000
11,70,3,0.000000
11,71,0,0.000000
11,71,1,0.000000
11,71,2,0.000000
11,71,3,0.000000
11,72,0,0.000000
11,72,1,0.000000
11,72,2,0.000000
11,72,3,0.000000
11,73,0,0.000000
11,73,1,0.000000
11,73,2,0.000000
11,73,3,0.000000
11,74,0,0.000000
11,74,1,0.000000
11,74,2,0.000000
11,74,3,0.000000
11,75,0,0.000000
11,75,1,0.000000
11,75,2,0.000000
11,75,3,0.000000
11,76,0,0.000000
11,76,1,0.000000
11,76,2,0.000000
11,76,3,0.000000
11,77,0,0.000000
11,77,1,0.000000
11,77,2,0.000000
11,77,3,0.000000
11,78,0,0.000000
11,78,1,0.000000
11,78,2,0.000000
11,78,3,0.000000
11,79,0,0.000000
11,79,1,0.000000
11,79,2,0.000000
11,79,3,0.000000
11,80,0,0.000000
11,80,1,0.000000
11,80,2,0.000000
11,80,3,0.000000
11,81,0,0.000000
11,81,1,0.000000
11,81,2,0.000000
11,81,3,0.000000
11,82,0,0.000000
11,82,1,0.000000
11,82,2,0.000000
11,82,3,0.000000
11,83,0,0.000000
11,83,1,0.000000
11,83,2,0.000000
11,83,3,0.000000
11,84,0,0.000000
11,84,1,0.000000
11,84,2,0.000000
11,84,3,0.000000
11,85,0,0.000000
11,85,1,0.000000
11,85,2,0.000000
11,85,3,0.000000
11,86,0,0.000000
11,86,1,0.000000
11,86,2,0.000000
11,86,3,0.000000
11,87,0,0.000000
11,87,1,0.000000
11,87,2,0.000000
11,87,3,0.000000
11,88,0,0.000000
11,88,1,0.000000
11,88,2,0.000000
11,88,3,0.000000
11,89,0,0.000000
11,89,1,0.000000
11,89,2,0.000000
11,89,3,0.000000
11,90,0,0.000000
11,90,1,0.000000
11,90,2,0.000000
11,90,3,0.000000
11,91,0,0.000000
11,91,1,0.000000
11,91,2,0.000000
11,91,3,0.000000
11,92,0,0.000000
11,92,1,0.000000
11,92,2,0.000000
11,92,3,0.000000
11,93,0,0.000000
11,93,1,0.000000
11,93,2,0.000000
11,93,3,0.000000
11,94,0,0.000000
11,94,1,0.000000
11,94,2,0.000000
11,94,3,0.000000
11,95,0,0.000000
11,95,1,0.000000
11,95,2,0.000000
11,95,3,0.000000
11,96,0,0.000000
11,96,1,0.000000
11,96,2,0.000000
11,96,3,0.000000
11,97,0,0.000000
11,97,1,0.000000
11,97,2,0.000000
11,97,3,0.000000
11,98,0,0.000000
11,98,1,0.000000
11,98,2,0.000000
11,98,3,0.000000
11,99,0,0.000000
11,99,1,0.000000
11,99,2,0.000000
11,99,3,0.000000
12,0,0,0.000000
12,0,1,0.000000
12,0,2,0.000000
12,0,3,0.000000
12,1,0,0.000000
12,1,1,0.000000
12,1,2,0.000000
12,1,3,0.000000
12,2,0,0.000000
12,2,1,0.000000
12,2,2,0.000000
12,2,3,0.000000
12,3,0,0.000000
12,3,1,1.671000
12,3,2,0.000000
12,3,3,0.000000
12,4,0,0.000000
12,4,1,-0.300000
12,4,2,0.000000
12,4,3,0.000000
12,5,0,-0.300000
12,5,1,-0.390000
12,5,2,-0.510000
12,5,3,-0.510000
12,6,0,-0.600000
12,6,1,-0.900000
12,6,2,-1.006770
12,6,3,-1.028430
12,7,0,-0.600000
12,7,1,-1.055596
12,7,2,-1.150230
12,7,3,-1.178769
12,8,0,-1.334235
12,8,1,-1.313490
12,8,2,-1.065900
12,8,3,-1.842933
12,9,0,-1.720600
12,9,1,-1.515750
12,9,2,-1.683131
12,9,3,-1.740324
12,10,0,-1.552830
12,10,1,-1.846363
12,10,2,-2.070251
12,10,3,-1.916150
12,11,0,-1.987727
12,11,1,-2.084337
12,11,2,-2.237383
12,11,3,-2.231222
12,12,0,-2.111217
12,12,1,-2.070589
12,12,2,-1.884707
12,12,3,-1.880790
12,13,0,-1.460022
12,13,1,-2.163027
12,13,2,-1.696334
12,13,3,-1.496031
12,14,0,-1.754587
12,14,1,-1.884813
12,14,2,-1.793160
12,14,3,-1.997600
12,15,0,-1.965372
12,15,1,-2.350920
12,15,2,-2.112165
12,15,3,-2.067390
12,16,0,-1.262921
12,16,1,-1.549774
12,16,2,-1.551249
12,16,3,-1.200000
12,17,0,0.000000
12,17,1,0.000000
12,17,2,0.000000
12,17,3,0.000000
12,18,0,0.000000
12,18,1,0.000000
12,18,2,0.000000
12,18,3,0.000000
12,19,0,0.000000
12,19,1,0.000000
12,19,2,0.000000
12,19,3,0.000000
12,20,0,0.000000
12,20,1,0.000000
12,20,2,0.000000
12,20,3,0.000000
12,21,0,0.000000
12,21,1,0.000000
12,21,2,0.000000
12,21,3,0.000000
12,22,0,0.000000
12,22,1,0.000000
12,22,2,0.000000
12,22,3,0.000000
12,23,0,0.000000
12,23,1,0.000000
12,23,2,0.000000
12,23,3,0.000000
12,24,0,0.000000
12,24,1,0.000000
12,24,2,0.000000
12,24,3,0.000000
12,25,0,0.000000
12,25,1,0.000000
12,25,2,0.000000
12,25,3,0.000000
12,26,0,0.000000
12,26,1,0.000000
12,26,2,0.000000
12,26,3,0.000000
12,27,0,0.000000
12,27,1,0.000000
12,27,2,0.000000
12,27,3,0.000000
12,28,0,0.000000
12,28,1,0.000000
12,28,2,0.000000
12,28,3,0.000000
12,29,0,0.000000
12,29,1,0.000000
12,29,2,0.000000
12,29,3,0.000000
12,30,0,0.000000
12,30,1,0.000000
12,30,2,0.000000
12,30,3,0.000000
12,31,0,0.000000
12,31,1,0.000000
12,31,2,0.000000
12,31,3,0.000000
12,32,0,0.000000
12,32,1,0.000000
12,32,2,0.000000
12,32,3,0.000000
12,33,0,0.000000
12,33,1,0.000000
12,33,2,0.000000
12,33,3,0.000000
12,34,0,0.000000
12,34,1,0.000000
12,34,2,0.000000
12,34,3,0.000000
12,35,0,0.000000
12,35,1,0.000000
12,35,2,0.000000
12,35,3,0.000000
12,36,0,0.000000
12,36,1,0.000000
12,36,2,0.000000
12,36,3,0.000000
12,37,0,0.000000
12,37,1,0.000000
12,37,2,0.000000
12,37,3,0.000000
12,38,0,0.000000
12,38,1,0.000000
12,38,2,0.000000
12,38,3,0.000000
12,39,0,0.000000
12,39,1,0.000000
12,39,2,0.000000
12,39,3,0.000000
12,40,0,0.000000
12,40,1,0.000000
12,40,2,0.000000
12,40,3,0.000000
12,41,0,0.000000
12,41,1,0.000000
12,41,2,0.000000
12,41,3,0.000000
12,42,0,0.000000
12,42,1,0.000000
12,42,2,0.000000
12,42,3,0.000000
12,43,0,0.000000
12,43,1,0.000000
12,43,2,0.000000
12,43,3,0.000000
12,44,0,0.000000
12,44,1,0.000000
12,44,2,0.000000
12,44,3,0.000000
12,45,0,0.000000
12,45,1,0.000000
12,45,2,0.000000
12,45,3,0.000000
12,46,0,0.000000
12,46,1,0.000000
12,46,2,0.000000
12,46,3,0.000000
12,47,0,0.000000
12,47,1,0.000000
12,47,2,0.000000
12,47,3,0.000000
12,48,0,0.000000
12,48,1,0.000000
12,48,2,0.000000
12,48,3,0.000000
12,49,0,0.000000
12,49,1,0.000000
12,49,2,0.000000
12,49,3,0.000000
12,50,0,0.000000
12,50,1,0.000000
12,50,2,0.000000
12,50,3,0.000000
12,51,0,0.000000
12,51,1,0.000000
12,51,2,0.000000
12,51,3,0.000000
12,52,0,0.000000
12,52,1,0.000000
12,52,2,0.000000
12,52,3,0.000000
12,53,0,0.000000
12,53,1,0.000000
12,53,2,0.000000
12,53,3,0.000000
12,54,0,0.000000
12,54,1,0.000000
12,54,2,0.000000
12,54,3,0.000000
12,55,0,0.000000
12,55,1,0.000000
12,55,2,0.000000
12,55,3,0.000000
12,56,0,0.000000
12,56,1,0.000000
12,56,2,0.000000
12,56,3,0.000000
12,57,0,0.000000
12,57,1,0.000000
12,57,2,0.000000
12,57,3,0.000000
12,58,0,0.000000
12,58,1,0.000000
12,58,2,0.000000
12,58,3,0.000000
12,59,0,0.000000
12,59,1,0.000000
12,59,2,0.000000
12,59,3,0.000000
12,60,0,0.000000
12,60,1,0.000000
12,60,2,0.000000
12,60,3,0.000000
12,61,0,0.000000
12,61,1,0.000000
12,61,2,0.000000
12,61,3,0.000000
12,62,0,0.000000
12,62,1,0.000000
12,62,2,0.000000
12,62,3,0.000000
12,63,0,0.000000
12,63,1,0.000000
12,63,2,0.000000
12,63,3,0.000000
12,64,0,0.000000
12,64,1,0.000000
12,64,2,0.000000
12,64,3,0.000000
12,65,0,0.000000
12,65,1,0.000000
12,65,2,0.000000
12,65,3,0.000000
12,66,0,0.000000
12,66,1,0.000000
12,66,2,0.000000
12,66,3,0.000000
12,67,0,0.000000
12,67,1,0.000000
12,67,2,0.000000
12,67,3,0.000000
12,68,0,0.000000
12,68,1,0.000000
12,68,2,0.000000
12,68,3,0.000000
12,69,0,0.000000
12,69,1,0.000000
12,69,2,0.000000
12,69,3,0.000000
12,70,0,0.000000
12,70,1,0.000000
12,70,2,0.000000
12,70,3,0.000000
12,71,0,0.000000
12,71,1,0.000000
12,71,2,0.000000
12,71,3,0.000000
12,72,0,0.000000
12,72,1,0.000000
12,72,2,0.000000
12,72,3,0.000000
12,73,0,0.000000
12,73,1,0.000000
12,73,2,0.000000
12,73,3,0.000000
12,74,0,0.000000
12,74,1,0.000000
12,74,2,0.000000
12,74,3,0.000000
12,75,0,0.000000
12,75,1,0.000000
12,75,2,0.000000
12,75,3,0.000000
12,76,0,0.000000
12,76,1,0.000000
12,76,2,0.000000
12,76,3,0.000000
12,77,0,0.000000
12,77,1,0.000000
12,77,2,0.000000
12,77,3,0.000000
12,78,0,0.000000
12,78,1,0.000000
12,78,2,0.000000
12,78,3,0.000000
12,79,0,0.000000
12,79,1,0.000000
12,79,2,0.000000
12,79,3,0.000000
12,80,0,0.000000
12,80,1,0.000000
12,80,2,0.000000
12,80,3,0.000000
12,81,0,0.000000
12,81,1,0.000000
12,81,2,0.000000
12,81,3,0.000000
12,82,0,0.000000
12,82,1,0.000000
12,82,2,0.000000
12,82,3,0.000000
12,83,0,0.000000
12,83,1,0.000000
12,83,2,0.000000
12,83,3,0.000000
12,84,0,0.000000
12,84,1,0.000000
12,84,2,0.000000
12,84,3,0.000000
12,85,0,0.000000
12,85,1,0.000000
12,85,2,0.000000
12,85,3,0.000000
12,86,0,0.000000
12,86,1,0.000000
12,86,2,0.000000
12,86,3,0.000000
12,87,0,0.000000
12,87,1,0.000000
12,87,2,0.000000
12,87,3,0.000000
12,88,0,0.000000
12,88,1,0.000000
12,88,2,0.000000
12,88,3,0.000000
12,89,0,0.000000
12,89,1,0.000000
12,89,2,0.000000
12,89,3,0.000000
12,90,0,0.000000
12,90,1,0.000000
12,90,2,0.000000
12,90,3,0.000000
12,91,0,0.000000
12,91,1,0.000000
12,91,2,0.000000
12,91,3,0.000000
12,92,0,0.000000
12,92,1,0.000000
12,92,2,0.000000
12,92,3,0.000000
12,93,0,0.000000
12,93,1,0.000000
12,93,2,0.000000
12,93,3,0.000000
12,94,0,0.000000
12,94,1,0.000000
12,94,2,0.000000
12,94,3,0.000000
12,95,0,0.000000
12,95,1,0.000000
12,95,2,0.000000
12,95,3,0.000000
12,96,0,0.000000
12,96,1,0.000000
12,96,2,0.000000
12,96,3,0.000000
12,97,0,0.000000
12,97,1,0.000000
12,97,2,0.000000
12,97,3,0.000000
12,98,0,0.000000
12,98,1,0.000000
12,98,2,0.000000
12,98,3,0.000000
12,99,0,0.000000
12,99,1,0.000000
12,99,2,0.000000
12,99,3,0.000000
13,0,0,0.000000
13,0,1,0.000000
13,0,2,0.000000
13,0,3,0.000000
13,1,0,0.000000
13,1,1,0.000000
13,1,2,0.000000
13,1,3,0.000000
13,2,0,0.000000
13,2,1,0.000000
13,2,2,0.000000
13,2,3,0.000000
13,3,0,0.000000
13,3,1,0.000000
13,3,2,0.000000
13,3,3,0.000000
13,4,0,-0.390000
13,4,1,-0.300000
13,4,2,-0.300000
13,4,3,-0.300000
13,5,0,-0.300000
13,5,1,-0.510000
13,5,2,-0.510000
13,5,3,-0.777570
13,6,0,-0.992100
13,6,1,-0.900000
13,6,2,-0.900000
13,6,3,-0.990000
13,7,0,-0.792900
13,7,1,-0.900000
13,7,2,-0.774000
13,7,3,-0.961200
13,8,0,-1.146960
13,8,1,-1.345578
13,8,2,-1.513551
13,8,3,-1.723615
13,9,0,-1.228530
13,9,1,-1.604628
13,9,2,-1.609905
13,9,3,-1.654901
13,10,0,-1.303875
13,10,1,-1.463544
13,10,2,-1.471230
13,10,3,-1.490178
13,11,0,-1.440330
13,11,1,-1.307100
13,11,2,-1.463171
13,11,3,-1.576509
13,12,0,-1.323990
13,12,1,-1.233000
13,12,2,-1.289670
13,12,3,-1.242330
13,13,0,-1.116000
13,13,1,-1.337579
13,13,2,-1.466070
13,13,3,-1.800514
13,14,0,-1.239900
13,14,1,-1.281900
13,14,2,-1.321800
13,14,3,-1.740833
13,15,0,-1.809491
13,15,1,-1.684351
13,15,2,-1.647159
13,15,3,-1.860969
13,16,0,-1.791751
13,16,1,-1.913246
13,16,2,-1.693500
13,16,3,-1.797702
13,17,0,-1.641470
13,17,1,-1.891860
13,17,2,-2.013034
13,17,3,-2.050114
13,18,0,-0.989070
13,18,1,-1.285758
13,18,2,-1.182618
13,18,3,-0.900000
13,19,0,0.000000
13,19,1,0.000000
13,19,2,0.000000
13,19,3,0.000000
13,20,0,0.000000
13,20,1,0.000000
13,20,2,0.000000
13,20,3,0.000000
13,21,0,0.000000
13,21,1,0.000000
13,21,2,0.000000
13,21,3,0.000000
13,22,0,0.000000
13,22,1,0.000000
13,22,2,0.000000
13,22,3,0.000000
13,23,0,0.000000
13,23,1,0.000000
13,23,2,0.000000
13,23,3,0.000000
13,24,0,0.000000
13,24,1,0.000000
13,24,2,0.000000
13,24,3,0.000000
13,25,0,0.000000
13,25,1,0.000000
13,25,2,0.000000
13,25,3,0.000000
13,26,0,0.000000
13,26,1,0.000000
13,26,2,0.000000
13,26,3,0.000000
13,27,0,0.000000
13,27,1,0.000000
13,27,2,0.000000
